date;Rigidity_Public_Health;curfew;domestic_travel_restrictions;restaurants_closures;sporting_events;election_postponed;bans_mass_gatherings;travel_restrictions;domestic_lockdown;public_testing;emergency_state;enhanced_surveillance;schools_closures;mask_mandates;export_support;tax_cuts;cash_transfers;tax_delays;rate_cuts;wage_support;credit_schemes;Economic_Interventions
01/01/2020;.0002094;0;.0025126;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/01/2020;.0002094;0;.0025126;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/01/2020;.0002094;0;.0025126;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2020;.0002094;0;.0025126;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/01/2020;.0002094;0;.0025126;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/01/2020;.0002094;0;.0025126;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/01/2020;.0002094;0;.0025126;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/01/2020;.0002094;0;.0025126;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/01/2020;.0006281;0;.0025126;0;0;;0;0;0;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
10/01/2020;.0006281;0;.0025126;0;0;;0;0;0;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
11/01/2020;.0006281;0;.0025126;0;0;;0;0;0;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
12/01/2020;.0006281;0;.0025126;0;0;;0;0;0;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
13/01/2020;.0006281;0;.0025126;0;0;;0;0;0;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
14/01/2020;.0006281;0;.0025126;0;0;;0;0;0;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
15/01/2020;.0006281;0;.0025126;0;0;;0;0;0;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
16/01/2020;.0010469;0;.0025126;0;0;;0;0;.0050251;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
17/01/2020;.0010469;0;.0025126;0;0;;0;0;.0050251;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
18/01/2020;.0010469;0;.0025126;0;0;;0;0;.0050251;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
19/01/2020;.0010469;0;.0025126;0;0;;0;0;.0050251;0;0;0;0;.0055866;0;0;0;0;0;0;0;0
20/01/2020;.001675;0;.0025126;0;0;;.0025126;0;.0050251;0;.0050251;0;0;.0055866;0;0;0;0;0;0;0;0
21/01/2020;.001675;0;.0025126;0;0;;.0025126;0;.0050251;0;.0050251;0;0;.0055866;0;0;0;0;0;0;0;0
22/01/2020;.001675;0;.0025126;0;0;;.0025126;0;.0050251;0;.0050251;0;0;.0111732;0;0;0;0;0;0;0;0
23/01/2020;.0023032;0;.0025126;0;0;;.0025126;0;.0075377;0;.0050251;0;0;.0167598;0;0;0;0;0;0;0;0
24/01/2020;.0023032;0;.0025126;0;0;;.0025126;0;.0075377;0;.0050251;0;0;.0167598;0;0;0;0;0;0;0;0
25/01/2020;.0023032;0;.0025126;0;0;;.0025126;0;.0075377;0;.0050251;0;0;.0167598;0;0;0;0;0;0;0;0
26/01/2020;.0023032;0;.0025126;0;0;;.0025126;0;.0075377;0;.0050251;0;0;.0167598;0;0;0;0;0;0;0;0
27/01/2020;.0025126;0;.0050251;0;0;;.0025126;0;.0075377;0;.0050251;0;0;.0167598;0;0;0;0;0;0;0;0
28/01/2020;.0025126;0;.0050251;0;0;;.0025126;0;.0075377;0;.0050251;0;0;.0167598;0;0;0;0;0;0;0;0
29/01/2020;.0027219;0;.0050251;0;0;;.0025126;.0025126;.0075377;0;.0050251;0;0;.0167598;0;0;0;0;0;0;0;0
30/01/2020;.0031407;0;.0050251;0;0;;.0025126;.0050251;.0075377;.0025126;.0050251;0;0;.0167598;0;0;0;0;0;0;0;0
31/01/2020;.0054439;0;.0100503;0;0;;.0025126;.0125628;.0075377;.0025126;.0100503;0;.0047619;.0223464;0;0;0;0;0;0;0;0
01/02/2020;.0054439;0;.0100503;0;0;;.0025126;.0125628;.0075377;.0025126;.0100503;0;.0047619;.0223464;0;0;0;0;0;0;0;0
02/02/2020;.0054439;0;.0100503;0;0;;.0025126;.0125628;.0075377;.0025126;.0100503;0;.0047619;.0223464;0;0;0;0;.0050505;0;0;.0007215
03/02/2020;.0056533;0;.0100503;0;0;;.0025126;.0125628;.0075377;.0050251;.0100503;0;.0047619;.0223464;0;0;0;0;.0050505;0;0;.0007215
04/02/2020;.0065098;0;.0150754;0;0;;.0025126;.0175879;.0075377;.0050251;.0100503;0;.0047619;.0223464;0;0;0;0;.0050505;0;0;.0007215
05/02/2020;.0073854;0;.0150754;0;0;;.0025126;.0226131;.0075377;.0050251;.0150754;0;.0047619;.0223464;0;0;0;0;.0050505;0;0;.0007215
06/02/2020;.0073854;0;.0150754;0;0;;.0025126;.0226131;.0075377;.0050251;.0150754;0;.0047619;.0223464;0;0;0;0;.010101;0;0;.001443
07/02/2020;.0073854;0;.0150754;0;0;;.0025126;.0226131;.0075377;.0050251;.0150754;0;.0047619;.0223464;0;0;0;0;.010101;0;0;.001443
08/02/2020;.0073854;0;.0150754;0;0;;.0025126;.0226131;.0075377;.0050251;.0150754;0;.0047619;.0223464;0;0;0;0;.010101;0;0;.001443
09/02/2020;.0073854;0;.0150754;0;0;;.0025126;.0226131;.0075377;.0050251;.0150754;0;.0047619;.0223464;0;0;0;0;.010101;0;0;.001443
10/02/2020;.0073854;0;.0150754;0;0;;.0025126;.0226131;.0075377;.0050251;.0150754;0;.0047619;.0223464;0;0;0;0;.010101;0;0;.001443
11/02/2020;.0073854;0;.0150754;0;0;;.0025126;.0226131;.0075377;.0050251;.0150754;0;.0047619;.0223464;0;0;0;0;.010101;0;0;.001443
12/02/2020;.0075948;0;.0150754;0;0;;.0025126;.0251256;.0075377;.0050251;.0150754;0;.0047619;.0223464;0;0;0;0;.010101;0;0;.001443
13/02/2020;.0080136;0;.0150754;0;0;;.0025126;.0251256;.0075377;.0050251;.0201005;0;.0047619;.0223464;0;0;0;0;.0151515;0;0;.0021645
14/02/2020;.0084323;0;.0150754;0;0;;.0025126;.0251256;.0075377;.0050251;.0201005;0;.0047619;.027933;0;.0050505;.0050505;0;.0151515;.0050505;0;.004329
15/02/2020;.0084323;0;.0150754;0;0;;.0025126;.0251256;.0075377;.0050251;.0201005;0;.0047619;.027933;0;.0050505;.0050505;0;.0151515;.0050505;0;.004329
16/02/2020;.0090605;0;.0150754;0;0;;.0025126;.0251256;.0075377;.0050251;.0201005;0;.0119048;.027933;0;.0050505;.0050505;0;.0151515;.0050505;0;.004329
17/02/2020;.0092698;0;.0150754;0;0;;.0025126;.0276382;.0075377;.0050251;.0201005;0;.0119048;.027933;0;.0050505;.0050505;0;.0151515;.0050505;0;.004329
18/02/2020;.0092698;0;.0150754;0;0;;.0025126;.0276382;.0075377;.0050251;.0201005;0;.0119048;.027933;0;.0050505;.010101;0;.0151515;.010101;.0050505;.0064935
19/02/2020;.0101074;0;.0150754;0;.0050251;;.0075377;.0276382;.0075377;.0050251;.0201005;0;.0119048;.027933;0;.0050505;.010101;0;.0151515;.010101;.0050505;.0064935
20/02/2020;.0105261;0;.0175879;0;.0050251;;.0075377;.0301508;.0075377;.0050251;.0201005;0;.0119048;.027933;0;.0050505;.010101;0;.0151515;.010101;.0050505;.0064935
21/02/2020;.0107355;0;.0175879;0;.0050251;0;.0075377;.0301508;.0075377;.0050251;.0201005;0;.0142857;.027933;0;.0050505;.010101;0;.0151515;.010101;.0050505;.0064935
22/02/2020;.0107355;0;.0175879;0;.0050251;0;.0075377;.0301508;.0075377;.0050251;.0201005;0;.0142857;.027933;0;.0050505;.010101;0;.0151515;.010101;.0050505;.0064935
23/02/2020;.0111543;0;.0226131;0;.0050251;0;.0075377;.0301508;.0075377;.0050251;.0201005;0;.0142857;.027933;0;.0050505;.010101;0;.0151515;.010101;.0050505;.0064935
24/02/2020;.0128293;0;.0226131;0;.0050251;0;.0075377;.0351759;.0075377;.0050251;.0226131;0;.0214286;.0335196;0;.0050505;.010101;0;.0151515;.010101;.0050505;.0064935
25/02/2020;.0128293;0;.0226131;0;.0050251;0;.0075377;.0351759;.0075377;.0050251;.0226131;0;.0214286;.0335196;0;.010101;.010101;.0050505;.0151515;.010101;.0050505;.0079365
26/02/2020;.0144721;0;.0226131;0;.0075377;0;.0100503;.0351759;.0075377;.0050251;.0276382;0;.0309524;.0335196;0;.010101;.010101;.0050505;.0151515;.010101;.0050505;.0079365
27/02/2020;.0151003;0;.0226131;0;.0075377;0;.0150754;.0351759;.0075377;.0050251;.0276382;0;.0333333;.0335196;.0050505;.020202;.020202;.0050505;.0151515;.010101;.010101;.0122655
28/02/2020;.016604;0;.0226131;0;.0075377;0;.0201005;.0376884;.0075377;.0050251;.0276382;0;.0428571;.0335196;.0050505;.020202;.020202;.0050505;.0151515;.010101;.010101;.0122655
29/02/2020;.016604;0;.0226131;0;.0075377;0;.0201005;.0376884;.0075377;.0050251;.0276382;0;.0428571;.0335196;.0050505;.020202;.020202;.0050505;.0151515;.010101;.010101;.0122655
01/03/2020;.0174415;0;.0226131;0;.0075377;0;.0251256;.0376884;.0075377;.0050251;.0276382;0;.047619;.0335196;.0050505;.020202;.0252525;.0050505;.0252525;.010101;.0151515;.0151515
02/03/2020;.0210449;0;.0226131;0;.0075377;.2;.0251256;.0427136;.0075377;.0075377;.0276382;0;.0761905;.0335196;.0050505;.020202;.0252525;.0050505;.0252525;.010101;.0151515;.0151515
03/03/2020;.0225106;0;.0226131;0;.0075377;.2;.0276382;.0452261;.0075377;.0075377;.0276382;0;.0880952;.0335196;.0050505;.020202;.0252525;.0050505;.040404;.010101;.0151515;.017316
04/03/2020;.0229293;0;.0226131;0;.0075377;.2;.0276382;.0477387;.0075377;.0075377;.0276382;0;.0904762;.0335196;.0050505;.020202;.0252525;.0050505;.0555556;.010101;.0151515;.0194805
05/03/2020;.0242984;0;.0226131;0;.0075377;.3333333;.0276382;.0477387;.0075377;.0075377;.0326633;0;.097619;.0335196;.0050505;.020202;.0252525;.0050505;.0555556;.010101;.0151515;.0194805
06/03/2020;.0255385;0;.0226131;0;.0075377;.3333333;.0276382;.0477387;.0075377;.0125628;.0376884;0;.102381;.0335196;.0050505;.020202;.0252525;.0050505;.0555556;.010101;.0151515;.0194805
07/03/2020;.0270042;0;.0226131;0;.0125628;.3333333;.0276382;.0527638;.0100503;.0150754;.0376884;0;.1047619;.0335196;.0050505;.020202;.0252525;.0050505;.0555556;.010101;.0151515;.0194805
08/03/2020;.0293484;0;.0226131;.0025126;.0125628;.2857143;.0276382;.0653266;.0125628;.0175879;.0376884;0;.1119048;.0335196;.0050505;.020202;.0252525;.0050505;.0606061;.010101;.0151515;.020202
09/03/2020;.0337351;0;.0226131;.0025126;.0226131;.2857143;.0326633;.0854271;.0150754;.0175879;.0427136;.0050251;.1166667;.0335196;.0050505;.0252525;.030303;.010101;.0606061;.0151515;.0151515;.023088
10/03/2020;.0393269;0;.0226131;.0025126;.0326633;.2857143;.0527638;.1030151;.0175879;.0175879;.0477387;.0050251;.1285714;.0335196;.010101;.030303;.030303;.010101;.0656566;.0151515;.0151515;.0252525
11/03/2020;.0490638;0;.0226131;.0125628;.0452261;.375;.0678392;.1180905;.0226131;.0175879;.0527638;.0050251;.1761905;.0335196;.010101;.030303;.0353535;.020202;.0757576;.020202;.0151515;.0295815
12/03/2020;.0667879;0;.0276382;.0276382;.0778894;.375;.1055276;.1231156;.0351759;.0175879;.1005025;.0050251;.2261905;.0391061;.010101;.030303;.0353535;.020202;.0858586;.0252525;.0151515;.031746
13/03/2020;.0956575;0;.0326633;.0829146;.1407035;.4;.1733668;.1532663;.0527638;.0226131;.1507538;.0050251;.2714286;.0391061;.020202;.040404;.0555556;.040404;.0858586;.0454545;.030303;.0454545
14/03/2020;.1135514;.0050251;.0527638;.1005025;.1708543;.4545455;.218593;.1959799;.0703518;.0251256;.1708543;.0050251;.2857143;.0391061;.0252525;.040404;.0606061;.0454545;.0909091;.050505;.0353535;.0497836
15/03/2020;.1304131;.0050251;.0703518;.1256281;.1959799;.4642857;.2437186;.2261306;.0879397;.0276382;.201005;.0050251;.3023809;.0446927;.030303;.0454545;.0808081;.0707071;.1060606;.0656566;.040404;.0627706
16/03/2020;.1927089;.0125628;.0879397;.2085427;.3040201;.5277778;.3417085;.2788945;.1281407;.0326633;.2638191;.0050251;.5619048;.0502793;.050505;.050505;.0909091;.0909091;.1363636;.0909091;.0707071;.0829726
17/03/2020;.2208669;.0276382;.1180905;.2437186;.3241206;.5952381;.3944724;.3366834;.1507538;.0351759;.321608;.0100503;.5904762;.0530726;.0656566;.0808081;.1212121;.1464646;.1767677;.1212121;.0959596;.1154401
18/03/2020;.2496398;.040201;.1331658;.2939698;.3592965;.6304348;.4472362;.3969849;.1809045;.040201;.3417085;.0150754;.6309524;.0642458;.0757576;.1010101;.1414141;.1767677;.2070707;.1363636;.1212121;.1370851
19/03/2020;.2729191;.0452261;.1482412;.3266332;.4145729;.637931;.4723618;.4396985;.1934673;.040201;.361809;.0201005;.6880952;.0698324;.0757576;.1262626;.1565657;.2020202;.2222222;.1616162;.1414141;.1551227
20/03/2020;.2971574;.0577889;.1683417;.3492462;.4623116;.640625;.5125628;.4824121;.2035176;.0452261;.3819095;.0201005;.7452381;.0698324;.0858586;.1363636;.1767677;.2323232;.2525252;.2020202;.1717172;.1796537
21/03/2020;.3144789;.0778894;.1834171;.3919598;.4773869;.6470588;.5326633;.5351759;.2286432;.0477387;.3869347;.0201005;.75;.0698324;.0909091;.1515152;.1919192;.2474747;.2676768;.2222222;.1767677;.1926407
22/03/2020;.32809;.1105528;.1934673;.4095477;.4974874;.625;.5452262;.5653266;.2487437;.0527638;.3969849;.0251256;.75;.0726257;.0959596;.1515152;.1919192;.2575758;.2727273;.2272727;.1767677;.1962482
23/03/2020;.3594356;.1407035;.2336683;.4547739;.5351759;.6538461;.580402;.6030151;.3065327;.0527638;.4070352;.0301508;.8214286;.0782123;.1161616;.1616162;.2171717;.2777778;.2979798;.2474747;.1919192;.2157287
24/03/2020;.3822756;.1658292;.2713568;.4824121;.557789;.6538461;.6180905;.6407035;.339196;.0552764;.4371859;.0301508;.8476191;.0782123;.1313131;.1666667;.2272727;.2979798;.3131313;.2575758;.2020202;.2279942
25/03/2020;.3968854;.1859296;.3040201;.5075377;.5678392;.6538461;.6281407;.660804;.3467337;.0653266;.459799;.0351759;.8619047;.0782123;.1464646;.1818182;.2575758;.3232323;.3484848;.2777778;.2222222;.2510823
26/03/2020;.4159931;.2085427;.3316583;.5251256;.5904523;.6547619;.6482412;.701005;.3768844;.0703518;.4798995;.0351759;.8761905;.0837989;.1616162;.1969697;.2626263;.3232323;.3484848;.2929293;.2272727;.2590188
27/03/2020;.4291211;.2135678;.339196;.5477387;.6055276;.6547619;.6758794;.7211055;.3919598;.080402;.5050251;.0351759;.8857143;.0837989;.1767677;.2373737;.2929293;.3535354;.4040404;.3181818;.2525252;.2907648
28/03/2020;.4416459;.2261306;.3567839;.5653266;.6105528;.6511628;.6859297;.7336683;.4321608;.0854271;.5301508;.0351759;.8857143;.0865922;.1767677;.2373737;.2979798;.3535354;.4040404;.3181818;.2525252;.2914863
29/03/2020;.4499171;.2386935;.3844221;.5703518;.6155779;.6333333;.6909547;.7512563;.4422111;.0854271;.5351759;.0351759;.8857143;.1005587;.1767677;.2373737;.2979798;.3535354;.4090909;.3181818;.2525252;.2922078
30/03/2020;.4638695;.2613065;.3919598;.5854272;.6256281;.6195652;.7110553;.7638191;.4748744;.0929648;.5452262;.0351759;.9166667;.1005587;.1868687;.2575758;.3232323;.3787879;.4343434;.3434343;.2676768;.3131313
31/03/2020;.4747894;.2788945;.4120603;.59799;.6356784;.6195652;.7160804;.7663317;.5050251;.0929648;.5452262;.0452261;.9238095;.1173184;.1969697;.2878788;.3535354;.4040404;.4545455;.3636364;.2777778;.3340549
01/04/2020;.4842335;.2914573;.419598;.6130653;.6457286;.6372549;.7236181;.7713568;.5050251;.1055276;.5703518;.0502513;.9285714;.1173184;.2121212;.3333333;.3888889;.4343434;.479798;.3888889;.2878788;.3607504
02/04/2020;.4881502;.2939698;.419598;.6231156;.6457286;.6372549;.7336683;.7763819;.517588;.1055276;.5753769;.0502513;.9285714;.1201117;.2121212;.3484848;.4141414;.4646465;.4848485;.3989899;.3030303;.3751804
03/04/2020;.4920318;.3065327;.4221106;.6256281;.6482412;.6415094;.7336683;.7763819;.517588;.1155779;.5753769;.0552764;.9285714;.1312849;.2222222;.3585859;.4292929;.469697;.4949495;.4141414;.3232323;.3874459
04/04/2020;.494931;.3065327;.4296483;.6356784;.6482412;.6481481;.7336683;.7814071;.522613;.1180905;.5753769;.0552764;.9285714;.1368715;.2222222;.3585859;.4292929;.469697;.4949495;.4141414;.3232323;.3874459
05/04/2020;.5003631;.3115578;.4422111;.6356784;.6507538;.6517857;.741206;.7864321;.5251256;.1231156;.5753769;.0603015;.9285714;.1592179;.2222222;.3585859;.4343434;.469697;.4949495;.4191919;.3282828;.3896104
06/04/2020;.501533;.3115578;.4472362;.6331658;.6507538;.6517857;.741206;.7839196;.5276382;.1281407;.5753769;.0628141;.9214286;.1731844;.2222222;.3636364;.4393939;.4848485;.4949495;.4191919;.3333333;.3939394
07/04/2020;.5055581;.3140703;.4472362;.6331658;.6507538;.6610169;.741206;.7864321;.5351759;.1331658;.5753769;.0653266;.9214286;.198324;.2222222;.3737374;.4393939;.4848485;.4949495;.4191919;.3383838;.3961039
08/04/2020;.5129083;.321608;.459799;.6381909;.6507538;.6721311;.7437186;.7914573;.5427136;.1407035;.5854272;.0728643;.9261905;.2178771;.2272727;.3787879;.449495;.489899;.4949495;.4444444;.3484848;.4047619
09/04/2020;.5157372;.321608;.4623116;.6407035;.6507538;.6721311;.7437186;.7964824;.5376884;.1557789;.5904523;.0778894;.9261905;.2234637;.2272727;.3838384;.4545455;.489899;.4949495;.449495;.3484848;.4069264
10/04/2020;.5190448;.3266332;.4673367;.6432161;.6507538;.6721311;.7437186;.798995;.540201;.160804;.5954774;.0778894;.9309524;.2318436;.2272727;.3888889;.4545455;.4949495;.4949495;.4545455;.3484848;.4090909
11/04/2020;.521635;.3366834;.4698493;.6432161;.6507538;.6721311;.7462311;.7964824;.5502512;.160804;.5954774;.0778894;.9309524;.2430168;.2272727;.3939394;.4545455;.4949495;.4949495;.4545455;.3535354;.4105339
12/04/2020;.5220991;.3366834;.4748744;.6432161;.6507538;.6746032;.7462311;.7939699;.5351759;.160804;.5904523;.0778894;.9309524;.2653631;.2272727;.3989899;.4545455;.4949495;.4949495;.4545455;.3535354;.4112554
13/04/2020;.5228664;.3366834;.4723618;.6432161;.6532663;.6746032;.7487437;.7939699;.5276382;.1708543;.580402;.0778894;.9309524;.2821229;.2272727;.3989899;.4595959;.5;.4949495;.4545455;.3535354;.4126984
14/04/2020;.5197945;.3366834;.4572864;.6432161;.6532663;.6746032;.7462311;.7889447;.5075377;.1733668;.580402;.080402;.9214286;.2905028;.2272727;.3989899;.4646465;.5050505;.4949495;.4595959;.3585859;.4155844
15/04/2020;.521799;.339196;.459799;.6407035;.6582915;.6640625;.7512563;.7839196;.5125628;.1809045;.5854272;.080402;.9190476;.2960894;.2323232;.4292929;.479798;.520202;.510101;.4848485;.3838384;.4343435
16/04/2020;.5233671;.3442211;.459799;.6407035;.6532663;.6692308;.7512563;.7864321;.5075377;.1834171;.5904523;.0829146;.9190476;.3072626;.2424242;.4393939;.4848485;.520202;.520202;.4848485;.3939394;.440837
17/04/2020;.5206071;.3417085;.4547739;.6407035;.6432161;.6692308;.741206;.7864321;.5025126;.1884422;.5854272;.0829146;.9190476;.3100559;.2424242;.449495;.5;.5252525;.520202;.4949495;.3989899;.4473304
18/04/2020;.5222499;.3442211;.4547739;.6407035;.6381909;.6692308;.7437186;.7864321;.5050251;.1984925;.5854272;.0829146;.9190476;.3240224;.2474747;.449495;.5;.5252525;.520202;.4949495;.3989899;.448052
19/04/2020;.5220728;.3442211;.4522613;.6356784;.6381909;.6692308;.7437186;.7864321;.5;.1984925;.5854272;.0829146;.9190476;.3351955;.2474747;.449495;.5;.5252525;.520202;.5;.4040404;.449495
20/04/2020;.5218795;.3442211;.4522613;.6356784;.6381909;.6692308;.7437186;.7864321;.4849246;.2060301;.5854272;.0854271;.9023809;.3463687;.2474747;.449495;.5050505;.530303;.520202;.5050505;.4040404;.4516595
