date;Rigidity_Public_Health;curfew;domestic_travel_restrictions;restaurants_closures;sporting_events;election_postponed;bans_mass_gatherings;travel_restrictions;domestic_lockdown;public_testing;emergency_state;enhanced_surveillance;schools_closures;mask_mandates;export_support;tax_cuts;cash_transfers;tax_delays;rate_cuts;wage_support;credit_schemes;Economic_Interventions
21/04/2020;.5217565;.3442211;.4472362;.6356784;.6381909;.6692308;.7437186;.7864321;.4748744;.2160804;.5854272;.0854271;.9023809;.349162;.2474747;.449495;.5050505;.530303;.520202;.5050505;.4040404;.4516595
22/04/2020;.521225;.3467337;.4422111;.6281407;.6381909;.6692308;.7437186;.7864321;.4623116;.2236181;.5854272;.0854271;.8976191;.3631285;.2474747;.4595959;.510101;.5353535;.520202;.510101;.4141414;.45671
23/04/2020;.5218561;.3467337;.4472362;.6281407;.6381909;.6742424;.7437186;.7864321;.4623116;.2261306;.5854272;.0854271;.8976191;.3631285;.2474747;.4595959;.510101;.5353535;.520202;.510101;.4191919;.4574315
24/04/2020;.5230318;.3542714;.4422111;.6256281;.6381909;.6742424;.7437186;.7864321;.459799;.2361809;.5854272;.0854271;.8976191;.3715084;.2474747;.4595959;.510101;.5353535;.5353535;.510101;.4242424;.4603175
25/04/2020;.5222265;.3542714;.4396985;.6256281;.6381909;.6742424;.7437186;.7864321;.4422111;.241206;.5904523;.0854271;.8976191;.3715084;.2474747;.4595959;.510101;.5353535;.5353535;.510101;.4242424;.4603175
26/04/2020;.5221723;.3542714;.4371859;.6256281;.6381909;.6742424;.7437186;.7864321;.4321608;.241206;.5904523;.0879397;.8976191;.3826816;.2474747;.4595959;.510101;.5353535;.5353535;.510101;.4242424;.4603175
27/04/2020;.5227332;.3492462;.4346734;.6256281;.6381909;.6742424;.7437186;.7864321;.4296483;.2512563;.5904523;.0879397;.8904762;.3994413;.2474747;.4646465;.520202;.5353535;.540404;.510101;.4242424;.4632035
28/04/2020;.5212836;.3467337;.4346734;.620603;.6381909;.6742424;.7437186;.7864321;.4120603;.2512563;.5904523;.0879397;.8904762;.4078212;.2474747;.469697;.520202;.5353535;.540404;.510101;.4242424;.463925
29/04/2020;.5212997;.3467337;.4346734;.620603;.6381909;.6742424;.7437186;.7864321;.4020101;.2638191;.5904523;.0879397;.8880953;.4078212;.2474747;.469697;.520202;.540404;.5454546;.5151515;.4292929;.466811
30/04/2020;.5213158;.3492462;.4271357;.6155779;.6381909;.6742424;.7487437;.7839196;.3994975;.2638191;.5904523;.0879397;.8880953;.4189944;.2474747;.4848485;.540404;.550505;.6464646;.520202;.4292929;.488456
01/05/2020;.51738;.3517588;.4246231;.59799;.6281407;.6742424;.7437186;.7738693;.3894472;.2638191;.580402;.0879397;.8880953;.4357542;.2474747;.4848485;.540404;.550505;.6515151;.520202;.4292929;.4891775
02/05/2020;.5173639;.3567839;.4246231;.59799;.6281407;.6742424;.7437186;.7738693;.3869347;.2638191;.5753769;.0879397;.8880953;.4385475;.2474747;.4848485;.540404;.550505;.6515151;.520202;.4292929;.4891775
03/05/2020;.5169774;.3542714;.4246231;.59799;.6281407;.6742424;.7437186;.7738693;.3844221;.2638191;.5753769;.0879397;.8857143;.4413408;.2474747;.4848485;.540404;.550505;.6515151;.520202;.4292929;.4891775
04/05/2020;.5144135;.3442211;.4221106;.580402;.6281407;.6742424;.741206;.7738693;.379397;.2688442;.5753769;.0929648;.8666667;.4581006;.2525252;.4949495;.540404;.5555556;.6515151;.520202;.4343434;.492785
05/05/2020;.5063927;.3241206;.4070352;.5527638;.6281407;.6742424;.7361809;.7638191;.3467337;.2738693;.5753769;.0954774;.8666667;.4636872;.2525252;.5;.5454546;.5606061;.6565657;.520202;.4393939;.4963925
06/05/2020;.5030046;.3241206;.3969849;.5477387;.6281407;.6742424;.7311558;.758794;.3366834;.2738693;.5653266;.0954774;.8666667;.4692737;.2525252;.5;.5454546;.5606061;.6565657;.520202;.4393939;.4963925
07/05/2020;.5015228;.3241206;.3969849;.540201;.6231156;.6742424;.7261307;.7562814;.3316583;.2738693;.5653266;.1005025;.8666667;.472067;.2575758;.5;.5555556;.5606061;.6565657;.520202;.4393939;.498557
08/05/2020;.5007877;.321608;.3969849;.540201;.6231156;.6742424;.7261307;.7562814;.3266332;.2738693;.5603015;.1030151;.8666667;.472067;.2575758;.5;.5555556;.5606061;.6616161;.520202;.4393939;.4992785
09/05/2020;.500369;.321608;.3944724;.5326633;.6231156;.6742424;.7261307;.7537689;.3241206;.2763819;.5603015;.1030151;.8666667;.4804469;.2575758;.5;.5555556;.5606061;.6616161;.5252525;.4444444;.5007215
10/05/2020;.4996061;.3165829;.3944724;.5276382;.6231156;.6742424;.7236181;.7537689;.3140703;.2763819;.5603015;.1080402;.8666667;.4888268;.2575758;.5;.5555556;.5606061;.6616161;.5252525;.449495;.501443
11/05/2020;.4942662;.3090452;.3844221;.5150754;.6231156;.6742424;.7185929;.7512563;.3015075;.2914573;.5552764;.1130653;.8333333;.4944134;.2575758;.5;.5555556;.5606061;.6616161;.5252525;.449495;.501443
12/05/2020;.4894197;.3090452;.3768844;.4849246;.6180905;.6742424;.7135679;.7462311;.2864321;.2939698;.5502512;.1155779;.8333333;.5055866;.2575758;.5;.5555556;.5606061;.6666667;.5252525;.449495;.5021645
13/05/2020;.4894519;.3090452;.3768844;.4849246;.6180905;.6742424;.7135679;.7462311;.2763819;.298995;.5477387;.1180905;.8309524;.5139665;.2575758;.5050505;.5555556;.5656565;.6717172;.5252525;.4545455;.5050505
14/05/2020;.4880185;.3040201;.3768844;.4798995;.6180905;.6742424;.7135679;.7462311;.2663317;.298995;.5477387;.1180905;.8285714;.5195531;.2575758;.510101;.5606061;.5656565;.6717172;.5353535;.4747475;.5108225
15/05/2020;.4865206;.3040201;.3718593;.4698493;.6180905;.6742424;.7110553;.741206;.2663317;.298995;.5477387;.1180905;.8214286;.5307263;.2727273;.5151515;.5606061;.5757576;.6818182;.5606061;.5050505;.5245311
16/05/2020;.4799332;.2914573;.3668342;.4447236;.6105528;.6742424;.7085427;.7286432;.258794;.3015075;.5326633;.1231156;.8214286;.5307263;.2727273;.5151515;.5606061;.5757576;.6818182;.5606061;.5050505;.5245311
17/05/2020;.479901;.2914573;.3668342;.4447236;.6105528;.6791045;.7085427;.7286432;.2537688;.3065327;.5326633;.1231156;.8190476;.5307263;.2727273;.520202;.5656565;.5757576;.6818182;.5656565;.510101;.5274171
18/05/2020;.4771893;.2964824;.361809;.4346734;.6105528;.6791045;.7035176;.7286432;.2462312;.3140703;.5276382;.1256281;.7857143;.5446928;.2727273;.520202;.5656565;.5757576;.6818182;.5656565;.510101;.5274171
19/05/2020;.4694422;.2964824;.3492462;.4020101;.6005025;.6791045;.6984925;.7236181;.2311558;.3140703;.517588;.1256281;.7833334;.5418994;.2727273;.520202;.5656565;.5757576;.6868687;.5656565;.510101;.5281385
20/05/2020;.466382;.298995;.3442211;.3919598;.6005025;.6691176;.6984925;.7236181;.2160804;.3140703;.5125628;.1281407;.7809524;.5363129;.2727273;.520202;.5656565;.5757576;.6868687;.5707071;.520202;.5303031
21/05/2020;.4649969;.298995;.3467337;.3819095;.59799;.6691176;.6984925;.7185929;.2160804;.3140703;.5125628;.1281407;.7785714;.5363129;.2727273;.520202;.5656565;.5757576;.6919192;.5707071;.5252525;.531746
22/05/2020;.4646484;.298995;.3417085;.3718593;.5904523;.6691176;.6984925;.7185929;.218593;.3241206;.5125628;.1331658;.7785714;.5363129;.2727273;.5151515;.5606061;.5707071;.6919192;.5656565;.5252525;.52886
23/05/2020;.4591591;.2939698;.3316583;.361809;.580402;.6691176;.6884422;.7185929;.2060301;.3266332;.4974874;.1331658;.7785714;.5363129;.2727273;.5151515;.5606061;.5707071;.6919192;.5656565;.5252525;.52886
24/05/2020;.4588927;.2889447;.3316583;.3592965;.580402;.6691176;.6884422;.7185929;.2060301;.3316583;.4924623;.138191;.7785714;.5363129;.2727273;.5151515;.5606061;.5707071;.6919192;.5656565;.5252525;.52886
25/05/2020;.4553918;.2889447;.3316583;.3542714;.580402;.6594203;.6884422;.7135679;.2035176;.3316583;.4924623;.138191;.7547619;.5335196;.2727273;.5151515;.5606061;.5707071;.6919192;.5656565;.530303;.5295815
26/05/2020;.4523477;.2889447;.3241206;.3341708;.5728643;.6594203;.6884422;.7135679;.1959799;.3316583;.4974874;.138191;.752381;.5335196;.2727273;.5151515;.5606061;.5707071;.6919192;.5656565;.530303;.5295815
27/05/2020;.4510753;.2889447;.3241206;.3316583;.5728643;.6642857;.6884422;.7135679;.1884422;.3316583;.4874372;.1407035;.747619;.5391061;.2727273;.5151515;.5606061;.5707071;.6919192;.5656565;.530303;.5295815
28/05/2020;.4508337;.281407;.3241206;.3291457;.5728643;.6642857;.6884422;.7135679;.1859296;.3366834;.4874372;.1457286;.747619;.5391061;.2727273;.5151515;.5606061;.5707071;.6969697;.5656565;.5353535;.5310245
29/05/2020;.4501324;.2788945;.3190955;.3291457;.5703518;.6642857;.6884422;.7110553;.1834171;.3366834;.4874372;.1507538;.747619;.5418994;.2727273;.5151515;.5606061;.5707071;.6969697;.5656565;.5353535;.5310245
30/05/2020;.4495687;.2788945;.3165829;.3291457;.5678392;.6549296;.6884422;.7110553;.1834171;.3366834;.4874372;.1507538;.747619;.5391061;.2727273;.5151515;.5606061;.5707071;.6969697;.5656565;.5353535;.5310245
31/05/2020;.4460575;.2688442;.3140703;.3190955;.5628141;.6549296;.6884422;.7060301;.178392;.3366834;.4824121;.1507538;.747619;.5391061;.2727273;.5151515;.5606061;.5707071;.6969697;.5656565;.5353535;.5310245
01/06/2020;.4383104;.258794;.3065327;.3090452;.5502512;.6549296;.6859297;.6859297;.1582915;.3417085;.4723618;.1582915;.7190476;.5527778;.2727273;.5151515;.5656565;.5707071;.6969697;.5656565;.5353535;.531746
02/06/2020;.4283056;.2537688;.2864321;.2663317;.5351759;.6549296;.6758794;.6834171;.1557789;.3417085;.4623116;.160804;.702381;.5527778;.2727273;.5151515;.5656565;.5707071;.6969697;.5656565;.5353535;.531746
03/06/2020;.4261708;.2537688;.2788945;.2613065;.5351759;.6549296;.6758794;.6783919;.1557789;.3442211;.4623116;.160804;.6928571;.5527778;.2727273;.5151515;.5656565;.5707071;.6969697;.5656565;.5353535;.531746
04/06/2020;.4261869;.2512563;.2688442;.2613065;.5351759;.6549296;.6758794;.6783919;.160804;.3517588;.4623116;.160804;.6928571;.5527778;.2727273;.5151515;.5707071;.5707071;.6969697;.5656565;.5353535;.5324675
05/06/2020;.4249569;.2512563;.2688442;.2613065;.5301508;.6549296;.6733668;.6733668;.1557789;.3542714;.4623116;.160804;.6928571;.5527778;.2727273;.5151515;.5707071;.5707071;.6969697;.5656565;.5353535;.5324675
06/06/2020;.4228954;.2512563;.2638191;.258794;.522613;.6549296;.6708543;.6733668;.1532663;.3542714;.4572864;.160804;.6928571;.5527778;.2727273;.5151515;.5707071;.5707071;.6969697;.5656565;.5353535;.5324675
07/06/2020;.4210432;.2462312;.258794;.2537688;.522613;.6549296;.6708543;.6708543;.1482412;.3542714;.4572864;.160804;.6928571;.5527778;.2727273;.5151515;.5707071;.5707071;.6969697;.5656565;.5353535;.5324675
08/06/2020;.4183666;.2462312;.2562814;.2487437;.522613;.6549296;.6708543;.6683417;.1432161;.3542714;.4572864;.160804;.6761905;.5527778;.2727273;.5151515;.5707071;.5707071;.6969697;.5656565;.5353535;.5324675
09/06/2020;.4152581;.241206;.2512563;.2487437;.5125628;.6549296;.6658291;.660804;.138191;.3567839;.4572864;.160804;.6714286;.5527778;.2727273;.5151515;.5707071;.5707071;.6969697;.5656565;.5353535;.5324675
10/06/2020;.4138086;.2361809;.2487437;.2386935;.5150754;.6597222;.6658291;.660804;.1356784;.3592965;.4522613;.160804;.6714286;.5527778;.2777778;.520202;.5757576;.5707071;.6969697;.5707071;.5353535;.5353535
11/06/2020;.4119563;.2361809;.2437186;.2386935;.5100502;.6597222;.660804;.660804;.1331658;.3592965;.4472362;.160804;.6690476;.5527778;.2777778;.520202;.5757576;.5707071;.6969697;.5707071;.5353535;.5353535
12/06/2020;.4107542;.241206;.2386935;.2336683;.5100502;.6597222;.660804;.6557789;.1331658;.3592965;.4422111;.160804;.6690476;.5527778;.2777778;.5252525;.5757576;.5707071;.6969697;.5707071;.540404;.5367966
13/06/2020;.4105449;.2437186;.2361809;.2336683;.5100502;.6597222;.660804;.6532663;.1331658;.3592965;.4422111;.160804;.6690476;.5527778;.2777778;.5252525;.5757576;.5707071;.6969697;.5707071;.540404;.5367966
14/06/2020;.4076458;.2336683;.2261306;.2336683;.5075377;.6597222;.6582915;.6507538;.1281407;.3592965;.4371859;.1633166;.6690476;.5527778;.2777778;.530303;.5757576;.5707071;.6969697;.5757576;.540404;.5382395
15/06/2020;.4053909;.2286432;.2261306;.2311558;.5050251;.6597222;.6557789;.6306533;.1281407;.3718593;.4371859;.1683417;.6547619;.5555556;.2828283;.5353535;.5757576;.5757576;.6969697;.5757576;.540404;.5404041
16/06/2020;.4001476;.2261306;.2211055;.218593;.4949749;.6597222;.6557789;.6030151;.1256281;.3718593;.4321608;.1708543;.6547619;.5555556;.2828283;.5353535;.5757576;.5757576;.6969697;.5757576;.540404;.5404041
17/06/2020;.3966203;.2261306;.2211055;.2135678;.4849246;.6597222;.6507538;.6030151;.1080402;.3718593;.4271357;.1708543;.6547619;.5555556;.2828283;.5353535;.5757576;.5757576;.6969697;.5757576;.540404;.5404041
18/06/2020;.3954285;.218593;.218593;.2035176;.4849246;.6597222;.6507538;.6030151;.1080402;.3743719;.4271357;.1733668;.6547619;.5555556;.2828283;.5353535;.5757576;.5757576;.6969697;.5757576;.540404;.5404041
19/06/2020;.3958634;.2236181;.218593;.2035176;.4849246;.6597222;.6507538;.6030151;.1080402;.3743719;.4271357;.1733668;.6547619;.5555556;.2828283;.5353535;.5757576;.5757576;.6969697;.5757576;.540404;.5404041
20/06/2020;.3954065;.2236181;.2135678;.2035176;.4849246;.6597222;.6507538;.6030151;.1080402;.3743719;.4271357;.1733668;.6547619;.5555556;.2828283;.5353535;.5757576;.5757576;.6969697;.5757576;.540404;.5404041
21/06/2020;.3947784;.218593;.2135678;.2035176;.4849246;.6597222;.6457286;.6030151;.1080402;.3768844;.4271357;.1733668;.6547619;.5555556;.2828283;.5353535;.5757576;.5707071;.6969697;.5757576;.540404;.5396826
22/06/2020;.3925718;.2160804;.2085427;.1984925;.4773869;.6597222;.6457286;.5954774;.1130653;.3768844;.4221106;.1733668;.6547619;.5555556;.2828283;.5353535;.5757576;.5707071;.6969697;.5757576;.540404;.5396826
23/06/2020;.3921853;.2160804;.2085427;.1984925;.4773869;.650685;.6457286;.5929648;.1155779;.379397;.4170854;.1733668;.6547619;.5555556;.2828283;.5353535;.5757576;.5707071;.6969697;.5757576;.5454546;.5404041
24/06/2020;.3905424;.2160804;.2035176;.1934673;.4773869;.6418919;.6457286;.5929648;.1155779;.379397;.4120603;.1733668;.6523809;.5555556;.2828283;.540404;.5808081;.5757576;.6969697;.5757576;.5454546;.5425686
25/06/2020;.3903009;.2160804;.2035176;.1959799;.4773869;.6418919;.6457286;.5929648;.1105528;.3819095;.4120603;.1733668;.65;.5555556;.2828283;.540404;.5808081;.5757576;.6969697;.5757576;.5454546;.5425686
26/06/2020;.3898821;.2160804;.2035176;.1959799;.4773869;.6418919;.6457286;.5929648;.1105528;.3819095;.4070352;.1733668;.65;.5555556;.2828283;.540404;.5808081;.5757576;.6969697;.5757576;.5454546;.5425686
27/06/2020;.3896083;.2160804;.2035176;.1959799;.4773869;.6333333;.6457286;.5904523;.1105528;.3819095;.4070352;.1733668;.65;.5555556;.2828283;.540404;.5808081;.5757576;.6969697;.5757576;.5454546;.5425686
28/06/2020;.3896083;.2160804;.2035176;.1959799;.4773869;.6333333;.6457286;.5904523;.1105528;.3819095;.4070352;.1733668;.65;.5555556;.2828283;.540404;.5808081;.5757576;.6969697;.5757576;.5454546;.5425686
29/06/2020;.3883359;.218593;.2035176;.1959799;.4773869;.6333333;.6482412;.580402;.1105528;.3819095;.4070352;.1733668;.6404762;.5555556;.2828283;.5454546;.5808081;.5757576;.6969697;.5757576;.5454546;.5432901
30/06/2020;.3875789;.218593;.201005;.1884422;.4773869;.6333333;.6532663;.5753769;.1130653;.3819095;.4070352;.1733668;.6380953;.5555556;.2828283;.5454546;.5808081;.5757576;.6969697;.5757576;.5454546;.5432901
01/07/2020;.3780924;.2135678;.1809045;.1809045;.4773869;.6333333;.6407035;.5552764;.1080402;.3819095;.361809;.1733668;.6333333;.5604396;.2828283;.5454546;.5808081;.5757576;.6969697;.5707071;.5454546;.5425686
02/07/2020;.3737598;.2135678;.1708543;.1758794;.4773869;.6333333;.6407035;.5326633;.1080402;.3819095;.3467337;.1733668;.6333333;.5604396;.2828283;.5454546;.5808081;.5757576;.6919192;.5707071;.5454546;.5418471
03/07/2020;.3739692;.2135678;.1708543;.1758794;.4773869;.6333333;.6407035;.5326633;.1105528;.3819095;.3467337;.1733668;.6333333;.5604396;.2828283;.5454546;.5808081;.5757576;.6919192;.5707071;.5454546;.5418471
04/07/2020;.3742137;.2135678;.1708543;.1758794;.4773869;.625;.6407035;.5326633;.1130653;.3844221;.3467337;.1733668;.6333333;.5604396;.2828283;.5454546;.5808081;.5757576;.6919192;.5707071;.5454546;.5418471
05/07/2020;.3744553;.2135678;.1708543;.1733668;.4773869;.625;.6407035;.5351759;.1155779;.3844221;.3467337;.1733668;.6333333;.5604396;.2828283;.5454546;.5808081;.5757576;.6919192;.5707071;.5454546;.5418471
06/07/2020;.3735827;.2160804;.1633166;.1733668;.4773869;.625;.6407035;.5276382;.120603;.3844221;.3467337;.1733668;.6309524;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
07/07/2020;.3733894;.2160804;.160804;.1733668;.4773869;.625;.6407035;.5276382;.120603;.3844221;.3467337;.1733668;.6309524;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
08/07/2020;.3725841;.2085427;.160804;.1733668;.4773869;.625;.6407035;.5276382;.1180905;.3844221;.3467337;.1733668;.6309524;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
09/07/2020;.3720042;.2085427;.160804;.1733668;.4773869;.625;.6407035;.5276382;.1155779;.3844221;.3417085;.1733668;.6309524;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
10/07/2020;.3722781;.2085427;.160804;.1733668;.4773869;.6168831;.6407035;.5276382;.120603;.3844221;.3366834;.1733668;.6357143;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
11/07/2020;.3705869;.2035176;.1557789;.1733668;.4723618;.6168831;.6356784;.5276382;.120603;.3844221;.3366834;.1733668;.6357143;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
12/07/2020;.3707641;.2085427;.1557789;.1733668;.4723618;.6168831;.6356784;.5276382;.120603;.3844221;.3341708;.1733668;.6357143;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
13/07/2020;.3701521;.2035176;.1557789;.1758794;.4748744;.6168831;.6356784;.5276382;.120603;.3844221;.3291457;.1733668;.6333333;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
14/07/2020;.3695561;.2035176;.1557789;.1733668;.4748744;.6168831;.6356784;.522613;.1256281;.3844221;.3241206;.1733668;.6333333;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
15/07/2020;.3689602;.2035176;.1557789;.1733668;.4748744;.6168831;.6356784;.5201005;.1256281;.3844221;.3190955;.1733668;.6333333;.5604396;.2828283;.5454546;.5808081;.5707071;.6919192;.5707071;.5454546;.5411255
